"Date","Price","Open","High","Low","Change %"
"02/22/2010","10.450","10.450","10.450","10.450","-0.11%"
"02/19/2010","10.462","10.462","10.462","10.462","-0.06%"
"02/18/2010","10.468","10.468","10.468","10.468","-0.38%"
"02/17/2010","10.508","10.508","10.508","10.508","-0.04%"
"02/16/2010","10.512","10.512","10.512","10.512","-0.42%"
"02/15/2010","10.556","10.556","10.556","10.556","-0.19%"
"02/12/2010","10.576","10.576","10.576","10.576","0.00%"
"02/11/2010","10.576","10.576","10.576","10.576","-0.08%"
"02/10/2010","10.584","10.584","10.584","10.584","0.08%"
"02/09/2010","10.576","10.576","10.576","10.576","3.48%"
"02/08/2010","10.220","10.220","10.220","10.220","-1.32%"
"02/05/2010","10.357","10.357","10.357","10.357","-0.60%"
"02/03/2010","10.419","10.419","10.419","10.419","-0.83%"
"02/02/2010","10.506","10.506","10.506","10.506","0.97%"
"02/01/2010","10.405","10.405","10.405","10.405","-0.85%"
"01/28/2010","10.494","10.494","10.494","10.494","1.07%"
"01/26/2010","10.383","10.383","10.383","10.383","0.56%"
"01/25/2010","10.325","10.325","10.325","10.325","0.00%"
"01/22/2010","10.325","10.325","10.325","10.325","0.15%"
"01/21/2010","10.310","10.310","10.310","10.310","2.84%"
"01/20/2010","10.025","10.025","10.025","10.025","-0.55%"
"01/19/2010","10.080","10.080","10.080","10.080","-2.66%"
"01/18/2010","10.355","10.355","10.355","10.355","-0.22%"
"01/15/2010","10.378","10.378","10.378","10.378","0.03%"
"01/13/2010","10.375","10.375","10.375","10.375","0.00%"
"01/12/2010","10.375","10.375","10.375","10.375","1.52%"
"01/11/2010","10.220","10.220","10.220","10.220","0.00%"
"01/08/2010","10.220","10.220","10.220","10.220","0.00%"
"01/07/2010","10.220","10.220","10.220","10.220","-0.29%"
"01/06/2010","10.250","10.250","10.250","10.250","0.20%"
"01/05/2010","10.230","10.230","10.230","10.230","-0.58%"
"01/04/2010","10.290","10.290","10.290","10.290","-2.39%"
"01/01/2010","10.542","10.542","10.542","10.542","2.20%"
"12/30/2009","10.315","10.315","10.315","10.315","-0.39%"
"12/29/2009","10.355","10.355","10.355","10.355","0.98%"
"12/24/2009","10.255","10.255","10.255","10.255","0.00%"
"12/23/2009","10.255","10.255","10.255","10.255","0.54%"
"12/22/2009","10.200","10.200","10.200","10.200","-1.73%"
"12/21/2009","10.380","10.380","10.380","10.380","0.83%"
"12/18/2009","10.295","10.295","10.295","10.295","-0.19%"
"12/17/2009","10.315","10.315","10.315","10.315","0.00%"
"12/16/2009","10.315","10.315","10.315","10.315","-0.15%"
"12/15/2009","10.330","10.330","10.330","10.330","1.03%"
"12/14/2009","10.225","10.225","10.225","10.225","-1.33%"
"12/11/2009","10.363","10.363","10.363","10.363","0.40%"
"12/10/2009","10.322","10.322","10.322","10.322","-0.11%"
"12/09/2009","10.333","10.333","10.333","10.333","0.68%"
"12/08/2009","10.263","10.263","10.263","10.263","0.00%"
"12/07/2009","10.263","10.263","10.263","10.263","0.08%"
"12/04/2009","10.255","10.255","10.255","10.255","0.24%"
"12/03/2009","10.230","10.230","10.230","10.230","1.19%"
"12/02/2009","10.110","10.110","10.110","10.110","0.16%"
"11/30/2009","10.094","10.094","10.094","10.094","1.60%"
"11/27/2009","9.935","9.935","9.935","9.935","0.30%"
"11/26/2009","9.905","9.905","9.905","9.905","-0.10%"
"11/25/2009","9.915","9.915","9.915","9.915","-0.10%"
"11/24/2009","9.925","9.925","9.925","9.925","0.20%"
"11/23/2009","9.905","9.905","9.905","9.905","0.51%"
"11/20/2009","9.855","9.855","9.855","9.855","0.31%"
"11/19/2009","9.825","9.825","9.825","9.825","0.00%"
"11/18/2009","9.825","9.825","9.825","9.825","-0.30%"
"11/17/2009","9.855","9.855","9.855","9.855","0.10%"
"11/16/2009","9.845","9.845","9.845","9.845","-0.86%"
"11/13/2009","9.930","9.930","9.930","9.930","0.86%"
"11/12/2009","9.845","9.845","9.845","9.845","0.56%"
"11/11/2009","9.790","9.790","9.790","9.790","-0.66%"
"11/10/2009","9.855","9.855","9.855","9.855","0.15%"
"11/09/2009","9.840","9.840","9.840","9.840","0.29%"
"11/06/2009","9.812","9.812","9.812","9.812","0.10%"
"11/05/2009","9.802","9.802","9.802","9.802","0.50%"
"11/04/2009","9.753","9.753","9.753","9.753","-0.38%"
"11/03/2009","9.790","9.790","9.790","9.790","0.24%"
"10/30/2009","9.767","9.767","9.767","9.767","-1.15%"
"10/29/2009","9.881","9.881","9.881","9.881","-1.56%"
"10/28/2009","10.038","10.038","10.038","10.038","-2.44%"
"10/27/2009","10.289","10.289","10.289","10.289","0.17%"
"10/26/2009","10.272","10.272","10.272","10.272","0.16%"
"10/23/2009","10.256","10.256","10.256","10.256","0.17%"
"10/22/2009","10.239","10.239","10.239","10.239","0.00%"
"10/21/2009","10.239","10.239","10.239","10.239","0.22%"
"10/20/2009","10.217","10.217","10.217","10.217","0.11%"
"10/19/2009","10.206","10.206","10.206","10.206","0.00%"
"10/16/2009","10.206","10.206","10.206","10.206","-0.24%"
"10/15/2009","10.231","10.231","10.231","10.231","0.17%"
"10/14/2009","10.214","10.214","10.214","10.214","-0.17%"
"10/13/2009","10.231","10.231","10.231","10.231","0.24%"
"10/12/2009","10.207","10.207","10.207","10.207","-0.93%"
"10/09/2009","10.303","10.303","10.303","10.303","-0.96%"
"10/08/2009","10.403","10.403","10.403","10.403","-1.59%"
"10/07/2009","10.571","10.571","10.571","10.571","-1.54%"
"10/06/2009","10.736","10.736","10.736","10.736","-0.90%"
"10/05/2009","10.834","10.834","10.834","10.834","-0.83%"
"10/02/2009","10.925","10.925","10.925","10.925","-0.35%"
"10/01/2009","10.963","10.963","10.963","10.963","-0.28%"
"09/30/2009","10.994","10.994","10.994","10.994","-0.40%"
"09/29/2009","11.038","11.038","11.038","11.038","-0.46%"
"09/28/2009","11.089","11.089","11.089","11.089","-0.30%"
"09/25/2009","11.122","11.122","11.122","11.122","-0.19%"
"09/24/2009","11.143","11.143","11.143","11.143","0.13%"
"09/23/2009","11.129","11.129","11.129","11.129","-1.29%"
"09/22/2009","11.275","11.275","11.275","11.275","-1.17%"
"09/18/2009","11.408","11.408","11.408","11.408","-2.22%"
"09/17/2009","11.667","11.667","11.667","11.667","-0.35%"
"09/16/2009","11.708","11.708","11.708","11.708","-1.06%"
"09/15/2009","11.833","11.833","11.833","11.833","-0.89%"
"09/14/2009","11.939","11.939","11.939","11.939","-1.74%"
"09/11/2009","12.150","12.150","12.150","12.150","-0.05%"
"09/10/2009","12.156","12.156","12.156","12.156","-0.18%"
"09/09/2009","12.178","12.178","12.178","12.178","-0.09%"
"09/08/2009","12.189","12.189","12.189","12.189","-0.41%"
"09/07/2009","12.239","12.239","12.239","12.239","-0.32%"
"09/03/2009","12.278","12.278","12.278","12.278","-0.58%"
"09/02/2009","12.350","12.350","12.350","12.350","0.05%"
"09/01/2009","12.344","12.344","12.344","12.344","-0.44%"
"08/31/2009","12.398","12.398","12.398","12.398","-0.49%"
"08/28/2009","12.459","12.459","12.459","12.459","-0.18%"
"08/27/2009","12.481","12.481","12.481","12.481","-0.09%"
"08/26/2009","12.492","12.492","12.492","12.492","-0.18%"
"08/25/2009","12.514","12.514","12.514","12.514","-0.05%"
"08/21/2009","12.520","12.520","12.520","12.520","-0.09%"
"08/20/2009","12.531","12.531","12.531","12.531","-0.05%"
"08/19/2009","12.537","12.537","12.537","12.537","-0.03%"
"08/18/2009","12.541","12.541","12.541","12.541","0.28%"
"08/17/2009","12.506","12.506","12.506","12.506","-0.24%"
"08/14/2009","12.536","12.536","12.536","12.536","-0.05%"
"08/13/2009","12.542","12.542","12.542","12.542","-0.06%"
"08/12/2009","12.550","12.550","12.550","12.550","0.04%"
"08/11/2009","12.545","12.545","12.545","12.545","0.16%"
"08/10/2009","12.525","12.525","12.525","12.525","-0.12%"
"08/07/2009","12.540","12.540","12.540","12.540","-0.04%"
"08/06/2009","12.545","12.545","12.545","12.545","0.20%"
"08/04/2009","12.520","12.520","12.520","12.520","-0.44%"
"08/03/2009","12.575","12.575","12.575","12.575","-0.44%"
"07/31/2009","12.630","12.630","12.630","12.630","0.29%"
"07/30/2009","12.594","12.594","12.594","12.594","-0.25%"
"07/29/2009","12.625","12.625","12.625","12.625","-0.16%"
"07/28/2009","12.645","12.645","12.645","12.645","-0.32%"
"07/27/2009","12.685","12.685","12.685","12.685","-0.39%"
"07/24/2009","12.735","12.735","12.735","12.735","-0.24%"
"07/23/2009","12.765","12.765","12.765","12.765","-0.47%"
"07/22/2009","12.825","12.825","12.825","12.825","-0.66%"
"07/21/2009","12.910","12.910","12.910","12.910","-0.23%"
"07/20/2009","12.940","12.940","12.940","12.940","0.23%"
"07/17/2009","12.910","12.910","12.910","12.910","-0.23%"
"07/16/2009","12.940","12.940","12.940","12.940","0.43%"
"07/15/2009","12.885","12.885","12.885","12.885","-0.43%"
"07/14/2009","12.940","12.940","12.940","12.940","0.00%"
"07/13/2009","12.940","12.940","12.940","12.940","0.27%"
"07/10/2009","12.905","12.905","12.905","12.905","-0.35%"
"07/09/2009","12.950","12.950","12.950","12.950","0.19%"
"07/08/2009","12.925","12.925","12.925","12.925","0.24%"
"07/07/2009","12.894","12.894","12.894","12.894","-0.18%"
"07/03/2009","12.917","12.917","12.917","12.917","0.87%"
"07/02/2009","12.806","12.806","12.806","12.806","-0.21%"
"07/01/2009","12.833","12.833","12.833","12.833","-0.22%"
"06/30/2009","12.861","12.861","12.861","12.861","0.04%"
"06/29/2009","12.856","12.856","12.856","12.856","0.72%"
"06/26/2009","12.764","12.764","12.764","12.764","-0.17%"
"06/25/2009","12.786","12.786","12.786","12.786","-0.50%"
"06/24/2009","12.850","12.850","12.850","12.850","-0.72%"
"06/23/2009","12.943","12.943","12.943","12.943","0.67%"
"06/22/2009","12.857","12.857","12.857","12.857","0.12%"
"06/19/2009","12.842","12.842","12.842","12.842","-0.70%"
"06/18/2009","12.933","12.933","12.933","12.933","-1.70%"
"06/17/2009","13.157","13.157","13.157","13.157","-4.26%"
"06/16/2009","13.742","13.742","13.742","13.742","-0.42%"
"06/15/2009","13.800","13.800","13.800","13.800","-0.78%"
"06/12/2009","13.908","13.908","13.908","13.908","-0.06%"
"06/11/2009","13.917","13.917","13.917","13.917","0.43%"
"06/10/2009","13.858","13.858","13.858","13.858","0.06%"
"06/09/2009","13.850","13.850","13.850","13.850","0.00%"
"06/08/2009","13.850","13.850","13.850","13.850","1.47%"
"06/05/2009","13.650","13.650","13.650","13.650","1.15%"
"06/03/2009","13.495","13.495","13.495","13.495","0.38%"
"06/02/2009","13.444","13.444","13.444","13.444","-0.09%"
"06/01/2009","13.456","13.456","13.456","13.456","0.37%"
"05/29/2009","13.406","13.406","13.406","13.406","0.37%"
"05/28/2009","13.356","13.356","13.356","13.356","0.26%"
"05/27/2009","13.321","13.321","13.321","13.321","-0.06%"
"05/26/2009","13.329","13.329","13.329","13.329","-0.05%"
"05/25/2009","13.336","13.336","13.336","13.336","0.32%"
"05/22/2009","13.293","13.293","13.293","13.293","-0.11%"
"05/21/2009","13.307","13.307","13.307","13.307","-1.49%"
"05/19/2009","13.508","13.508","13.508","13.508","-3.57%"
"05/18/2009","14.008","14.008","14.008","14.008","-2.04%"
"05/15/2009","14.300","14.300","14.300","14.300","0.92%"
"05/14/2009","14.169","14.169","14.169","14.169","-0.01%"
"05/13/2009","14.171","14.171","14.171","14.171","0.22%"
"05/12/2009","14.140","14.140","14.140","14.140","1.36%"
"05/11/2009","13.950","13.950","13.950","13.950","-0.48%"
"05/07/2009","14.017","14.017","14.017","14.017","0.48%"
"05/06/2009","13.950","13.950","13.950","13.950","-0.94%"
"05/05/2009","14.083","14.083","14.083","14.083","0.31%"
"05/04/2009","14.040","14.040","14.040","14.040","0.11%"
"04/30/2009","14.025","14.025","14.025","14.025","-5.08%"
"04/29/2009","14.775","14.775","14.775","14.775","-1.12%"
"04/28/2009","14.942","14.942","14.942","14.942","-1.32%"
"04/27/2009","15.142","15.142","15.142","15.142","-1.42%"
"04/24/2009","15.360","15.360","15.360","15.360","-3.94%"
"04/23/2009","15.990","15.990","15.990","15.990","-0.25%"
"04/22/2009","16.030","16.030","16.030","16.030","-5.34%"
"04/21/2009","16.935","16.935","16.935","16.935","-0.67%"
"04/20/2009","17.050","17.050","17.050","17.050","-0.18%"
"04/17/2009","17.081","17.081","17.081","17.081","0.07%"
"04/16/2009","17.069","17.069","17.069","17.069","0.08%"
"04/15/2009","17.056","17.056","17.056","17.056","0.04%"
"04/08/2009","17.050","17.050","17.050","17.050","0.34%"
"04/07/2009","16.992","16.992","16.992","16.992","-0.09%"
"04/06/2009","17.007","17.007","17.007","17.007","0.16%"
"04/03/2009","16.979","16.979","16.979","16.979","0.27%"
"04/02/2009","16.933","16.933","16.933","16.933","0.25%"
"04/01/2009","16.890","16.890","16.890","16.890","0.04%"
"03/31/2009","16.883","16.883","16.883","16.883","-0.08%"
"03/30/2009","16.897","16.897","16.897","16.897","-0.35%"
"03/27/2009","16.957","16.957","16.957","16.957","-0.76%"
"03/26/2009","17.086","17.086","17.086","17.086","-0.69%"
"03/25/2009","17.205","17.205","17.205","17.205","-0.20%"
"03/24/2009","17.240","17.240","17.240","17.240","-0.06%"
"03/23/2009","17.250","17.250","17.250","17.250","-0.29%"
"03/20/2009","17.300","17.300","17.300","17.300","0.14%"
"03/19/2009","17.275","17.275","17.275","17.275","-2.30%"
"03/18/2009","17.681","17.681","17.681","17.681","-2.29%"
"03/13/2009","18.095","18.095","18.095","18.095","-0.19%"
"03/12/2009","18.130","18.130","18.130","18.130","-0.25%"
"03/11/2009","18.175","18.175","18.175","18.175","-0.22%"
"03/09/2009","18.215","18.215","18.215","18.215","-0.49%"
"03/06/2009","18.305","18.305","18.305","18.305","0.00%"
"03/05/2009","18.305","18.305","18.305","18.305","0.25%"
"03/04/2009","18.260","18.260","18.260","18.260","-0.27%"
"03/03/2009","18.310","18.310","18.310","18.310","-0.05%"
"03/02/2009","18.320","18.320","18.320","18.320","0.16%"
"02/27/2009","18.290","18.290","18.290","18.290","-0.03%"
"02/26/2009","18.295","18.295","18.295","18.295","0.14%"
"02/25/2009","18.270","18.270","18.270","18.270","0.00%"
"02/24/2009","18.270","18.270","18.270","18.270","0.08%"
"02/20/2009","18.255","18.255","18.255","18.255","-0.05%"
"02/18/2009","18.265","18.265","18.265","18.265","0.05%"
"02/17/2009","18.255","18.255","18.255","18.255","-0.08%"
"02/16/2009","18.270","18.270","18.270","18.270","-0.16%"
"02/13/2009","18.300","18.300","18.300","18.300","0.03%"
"02/12/2009","18.295","18.295","18.295","18.295","-0.11%"
"02/11/2009","18.315","18.315","18.315","18.315","0.08%"
"02/10/2009","18.300","18.300","18.300","18.300","-9.58%"
"02/06/2009","20.240","20.240","20.240","20.240","1.88%"
"02/05/2009","19.867","19.867","19.867","19.867","-2.83%"
"02/03/2009","20.445","20.445","20.445","20.445","-1.15%"
"02/02/2009","20.683","20.683","20.683","20.683","-0.89%"
"01/30/2009","20.868","20.868","20.868","20.868","0.09%"
"01/29/2009","20.850","20.850","20.850","20.850","-0.07%"
"01/26/2009","20.865","20.865","20.865","20.865","1.09%"
"01/23/2009","20.640","20.640","20.640","20.640","-0.19%"
"01/22/2009","20.680","20.680","20.680","20.680","-0.72%"
"01/21/2009","20.830","20.830","20.830","20.830","-0.17%"
"01/19/2009","20.865","20.865","20.865","20.865","0.17%"
"01/16/2009","20.830","20.830","20.830","20.830","0.24%"
"01/15/2009","20.780","20.780","20.780","20.780","-0.24%"
"01/13/2009","20.830","20.830","20.830","20.830","0.31%"
"01/08/2009","20.765","20.765","20.765","20.765","-0.48%"
"01/06/2009","20.865","20.865","20.865","20.865","0.31%"
"01/05/2009","20.800","20.800","20.800","20.800","0.17%"
"01/02/2009","20.765","20.765","20.765","20.765","-0.88%"
"01/01/2009","20.950","20.950","20.950","20.950","-0.02%"
"12/31/2008","20.955","20.955","20.955","20.955","1.87%"
"12/30/2008","20.570","20.570","20.570","20.570","-1.51%"
"12/29/2008","20.885","20.885","20.885","20.885","-0.17%"
"12/24/2008","20.920","20.920","20.920","20.920","19.17%"
"09/17/2007","17.555","17.555","17.555","17.555","-0.01%"
"09/14/2007","17.556","17.556","17.556","17.556","0.02%"
"09/13/2007","17.552","17.552","17.552","17.552","-0.05%"
"09/12/2007","17.561","17.561","17.561","17.561","0.11%"
"09/11/2007","17.542","17.542","17.542","17.542","-0.13%"
"09/10/2007","17.564","17.564","17.564","17.564","0.03%"
"09/07/2007","17.559","17.559","17.559","17.559","-0.01%"
"09/06/2007","17.560","17.560","17.560","17.560","0.23%"
"09/05/2007","17.520","17.520","17.520","17.520","0.13%"
"09/04/2007","17.497","17.497","17.497","17.497","0.05%"
"09/03/2007","17.489","17.489","17.489","17.489","0.96%"
"08/31/2007","17.322","17.322","17.322","17.322","-0.93%"
"08/30/2007","17.484","17.484","17.484","17.484","0.06%"
"08/29/2007","17.474","17.474","17.474","17.474","0.19%"
"08/27/2007","17.441","17.441","17.441","17.441","0.11%"
"08/24/2007","17.421","17.421","17.421","17.421","0.09%"
"08/23/2007","17.406","17.406","17.406","17.406","0.07%"
"08/22/2007","17.394","17.394","17.394","17.394","0.18%"
"08/21/2007","17.362","17.362","17.362","17.362","0.07%"
"08/20/2007","17.350","17.350","17.350","17.350","0.61%"
"08/17/2007","17.244","17.244","17.244","17.244","0.22%"
"08/16/2007","17.206","17.206","17.206","17.206","1.30%"
"08/15/2007","16.986","16.986","16.986","16.986","-0.92%"
"08/14/2007","17.144","17.144","17.144","17.144","-0.22%"
"08/13/2007","17.181","17.181","17.181","17.181","0.87%"
"08/10/2007","17.032","17.032","17.032","17.032","0.15%"
"08/09/2007","17.006","17.006","17.006","17.006","0.15%"
"08/08/2007","16.981","16.981","16.981","16.981","0.18%"
"08/07/2007","16.950","16.950","16.950","16.950","-0.25%"
"08/06/2007","16.992","16.992","16.992","16.992","3.48%"
"08/03/2007","16.420","16.420","16.420","16.420","-3.08%"
"08/02/2007","16.942","16.942","16.942","16.942","0.55%"
"08/01/2007","16.850","16.850","16.850","16.850","1.40%"
"07/31/2007","16.617","16.617","16.617","16.617","-2.16%"
"07/30/2007","16.983","16.983","16.983","16.983","-0.26%"
"07/27/2007","17.028","17.028","17.028","17.028","0.06%"
"07/26/2007","17.017","17.017","17.017","17.017","-0.09%"
"07/25/2007","17.033","17.033","17.033","17.033","0.03%"
"07/24/2007","17.028","17.028","17.028","17.028","-0.49%"
"07/23/2007","17.111","17.111","17.111","17.111","0.82%"
"07/20/2007","16.972","16.972","16.972","16.972","0.89%"
"07/19/2007","16.822","16.822","16.822","16.822","-0.04%"
"07/18/2007","16.828","16.828","16.828","16.828","0.00%"
"07/17/2007","16.828","16.828","16.828","16.828","0.97%"
"07/16/2007","16.667","16.667","16.667","16.667","0.27%"
"07/13/2007","16.622","16.622","16.622","16.622","1.39%"
"07/12/2007","16.394","16.394","16.394","16.394","-0.17%"
"07/11/2007","16.422","16.422","16.422","16.422","1.02%"
"07/10/2007","16.256","16.256","16.256","16.256","0.17%"
"07/09/2007","16.228","16.228","16.228","16.228","0.00%"
"07/06/2007","16.228","16.228","16.228","16.228","-0.34%"
"07/05/2007","16.283","16.283","16.283","16.283","3.24%"
"07/04/2007","15.772","15.772","15.772","15.772","0.00%"
"07/03/2007","15.772","15.772","15.772","15.772","1.64%"
"07/02/2007","15.517","15.517","15.517","15.517","-0.21%"
"06/29/2007","15.550","15.550","15.550","15.550","0.21%"
"06/28/2007","15.517","15.517","15.517","15.517","0.87%"
"06/27/2007","15.383","15.383","15.383","15.383","-0.18%"
"06/26/2007","15.411","15.411","15.411","15.411","0.44%"
"06/25/2007","15.344","15.344","15.344","15.344","0.03%"
"06/22/2007","15.339","15.339","15.339","15.339","0.44%"
"06/21/2007","15.272","15.272","15.272","15.272","0.47%"
"06/20/2007","15.200","15.200","15.200","15.200","0.85%"
"06/19/2007","15.072","15.072","15.072","15.072","0.11%"
"06/18/2007","15.056","15.056","15.056","15.056","0.04%"
"06/15/2007","15.050","15.050","15.050","15.050","0.33%"
"06/14/2007","15.000","15.000","15.000","15.000","0.11%"
"06/13/2007","14.983","14.983","14.983","14.983","0.69%"
"06/12/2007","14.881","14.881","14.881","14.881","0.03%"
"06/11/2007","14.876","14.876","14.876","14.876","0.11%"
"06/08/2007","14.859","14.859","14.859","14.859","0.00%"
"06/07/2007","14.859","14.859","14.859","14.859","-0.03%"
"06/06/2007","14.864","14.864","14.864","14.864","-0.04%"
"06/05/2007","14.870","14.870","14.870","14.870","0.56%"
"06/04/2007","14.787","14.787","14.787","14.787","0.16%"
"06/01/2007","14.764","14.764","14.764","14.764","0.18%"
"05/30/2007","14.737","14.737","14.737","14.737","0.00%"
"05/29/2007","14.737","14.737","14.737","14.737","0.27%"
"05/28/2007","14.698","14.698","14.698","14.698","-0.03%"
"05/25/2007","14.703","14.703","14.703","14.703","-0.16%"
"05/24/2007","14.726","14.726","14.726","14.726","0.00%"
"05/23/2007","14.726","14.726","14.726","14.726","0.27%"
"05/22/2007","14.687","14.687","14.687","14.687","0.34%"
"05/21/2007","14.637","14.637","14.637","14.637","-0.15%"
"05/18/2007","14.659","14.659","14.659","14.659","0.17%"
"05/17/2007","14.634","14.634","14.634","14.634","0.60%"
"05/16/2007","14.546","14.546","14.546","14.546","-0.03%"
"05/15/2007","14.551","14.551","14.551","14.551","0.46%"
"05/14/2007","14.484","14.484","14.484","14.484","0.46%"
"05/11/2007","14.418","14.418","14.418","14.418","0.45%"
